,name,price,quantity_sold,shop_name,url
292,Quần jean ống rộng lưng cao thời trang mùa hè cho nữ,250.000,Đã bán 183,,https://shopee.vn/Quần-jean-ống-rộng-lưng-cao-thời-trang-mùa-hè-cho-nữ-i.292550083.13086253283?sp_atk=1d2a6aa1-3772-4abc-bd87-a1bf11937890&xptdk=1d2a6aa1-3772-4abc-bd87-a1bf11937890
293,Quần Jean Dài Lưng Cao Dáng Rộng Phối Nhiều Túi Cỡ Lớn Thời Trang Mùa Thu Cá Tính Cho Nữ,280.000,Đã bán 36,,https://shopee.vn/Quần-Jean-Dài-Lưng-Cao-Dáng-Rộng-Phối-Nhiều-Túi-Cỡ-Lớn-Thời-Trang-Mùa-Thu-Cá-Tính-Cho-Nữ-i.484431289.19840579363?sp_atk=44d25ddc-80f7-41b7-962e-0ff6c0ccdb9a&xptdk=44d25ddc-80f7-41b7-962e-0ff6c0ccdb9a
294,Quần jean nam BASIC ống suông rộng dáng baggy Wash 2 màu đen - xám BeU Fashion,159.000,"Đã bán 7,3k",,https://shopee.vn/Quần-jean-nam-BASIC-ống-suông-rộng-dáng-baggy-Wash-2-màu-đen-xám-BeU-Fashion-i.94010364.10733349798?sp_atk=46fef286-4f0e-46c5-8840-5b0f812e067f&xptdk=46fef286-4f0e-46c5-8840-5b0f812e067f
295,Daduhey Quần Jeans Dài Lưng Cao Plus Size Cho Nữ,152.000,Đã bán 847,,https://shopee.vn/Daduhey-Quần-Jeans-Dài-Lưng-Cao-Plus-Size-Cho-Nữ-i.243563394.3987623474?sp_atk=e97c6f8e-62e1-4011-8253-5148db1596ee&xptdk=e97c6f8e-62e1-4011-8253-5148db1596ee
296,"Quần jean nam ống rộng trắng Bigsize  ,quần baggy nam ống suông xanh chất vải jeans bò dáng đứng cao cấp SR01 hottrend",119.000,"Đã bán 5,3k",,https://shopee.vn/Quần-jean-nam-ống-rộng-trắng-Bigsize-quần-baggy-nam-ống-suông-xanh-chất-vải-jeans-bò-dáng-đứng-cao-cấp-SR01-hottrend-i.744258715.12186976985?sp_atk=1c72815c-a003-440a-a2b9-c6545f909443&xptdk=1c72815c-a003-440a-a2b9-c6545f909443
297,Quần jeans ống đứng co giãn Kyubi (có bigsize) - quần bò nữ form đứng co dãn phong cách Ulzzang JO31,179.000,Đã bán 6k,,https://shopee.vn/Quần-jeans-ống-đứng-co-giãn-Kyubi-(có-bigsize)-quần-bò-nữ-form-đứng-co-dãn-phong-cách-Ulzzang-JO31-i.448978223.16521664139?sp_atk=f45f53c2-f20a-49c8-8bec-8103548c91f2&xptdk=f45f53c2-f20a-49c8-8bec-8103548c91f2
298,Xiaozhainv Quần jean dài ống suông lưng cao thời trang dành cho nữ,259.000,Đã bán 379,,https://shopee.vn/Xiaozhainv-Quần-jean-dài-ống-suông-lưng-cao-thời-trang-dành-cho-nữ-i.64595367.12034810458?sp_atk=7b196229-3270-423b-8a62-25b75be6f3a2&xptdk=7b196229-3270-423b-8a62-25b75be6f3a2
299,Quần jean dài Daduhey thẳng lưng thắt dây phong cách Hàn Quốc dành cho nữ,138.000,"Đã bán 7,3k",,https://shopee.vn/Quần-jean-dài-Daduhey-thẳng-lưng-thắt-dây-phong-cách-Hàn-Quốc-dành-cho-nữ-i.243563394.15418106154?sp_atk=ad21c7fe-6a8c-40d8-a7b5-f82d295d9eb9&xptdk=ad21c7fe-6a8c-40d8-a7b5-f82d295d9eb9
300,"Quần BLACKEY winter dành cho Nam. Chất jeans mềm, co giãn thoải mái. Lót nỉ mỏng bên trong. Hàng chính hãng, xịn 100",280.000,Đã bán 1,,https://shopee.vn/Quần-BLACKEY-winter-dành-cho-Nam.-Chất-jeans-mềm-co-giãn-thoải-mái.-Lót-nỉ-mỏng-bên-trong.-Hàng-chính-hãng-xịn-100-i.23628966.23523850582?sp_atk=9efe0aab-d5f1-4458-a991-2aae406e63ef&xptdk=9efe0aab-d5f1-4458-a991-2aae406e63ef
301,Quần jean nữ ống rộng JEANIE quần bò xuông lưng cao 3 màu DM345,158.000,"Đã bán 19,2k",,https://shopee.vn/Quần-jean-nữ-ống-rộng-JEANIE-quần-bò-xuông-lưng-cao-3-màu-DM345-i.233545991.7562984248?sp_atk=edfc35b0-07f6-4aeb-8453-f2450ba98eac&xptdk=edfc35b0-07f6-4aeb-8453-f2450ba98eac
302,Quần Jean Ống Rộng Cạp Thấp Wash Màu Chàm Bụi Bặm 2023 𝘽𝙮.𝘾𝙖𝙢𝙘𝙖𝙢,289.000,Đã bán 14,,https://shopee.vn/Quần-Jean-Ống-Rộng-Cạp-Thấp-Wash-Màu-Chàm-Bụi-Bặm-2023-𝘽𝙮.𝘾𝙖𝙢𝙘𝙖𝙢-i.574105684.19672680615?sp_atk=5c4096a1-f316-4cfb-8ee1-de965dcf04d6&xptdk=5c4096a1-f316-4cfb-8ee1-de965dcf04d6
303,Quần jean nam cao cấp thương hiệu DONMAN chất vải bò cao cấp tạo  form regular fit tôn dáng trẻ trung dễ mặc - QJN03,599.000,Đã bán 37,,https://shopee.vn/Quần-jean-nam-cao-cấp-thương-hiệu-DONMAN-chất-vải-bò-cao-cấp-tạo-form-regular-fit-tôn-dáng-trẻ-trung-dễ-mặc-QJN03-i.575003839.21666080590?sp_atk=d168b5fe-f7d7-4ab7-9f8d-90d34312f541&xptdk=d168b5fe-f7d7-4ab7-9f8d-90d34312f541
304,"Quần Kaki Nữ Ống Rộng Lưng Cao Dáng Suông, Quần Kaki Jean Trơn Màu Kem Trắng Nâu Sang Chảnh Size SML - 522",75.000,"Đã bán 10,7k",,https://shopee.vn/Quần-Kaki-Nữ-Ống-Rộng-Lưng-Cao-Dáng-Suông-Quần-Kaki-Jean-Trơn-Màu-Kem-Trắng-Nâu-Sang-Chảnh-Size-SML-522-i.6262159.19212759570?sp_atk=e50958df-c751-43ac-a029-82e46a092484&xptdk=e50958df-c751-43ac-a029-82e46a092484
305,Quần jean nam màu đen chất demin cao cấp co dãn đẹp from dáng skinny mẫu mới thời trang cao cấp beautiulgilr t02,169.000,Đã bán 11,,https://shopee.vn/Quần-jean-nam-màu-đen-chất-demin-cao-cấp-co-dãn-đẹp-from-dáng-skinny-mẫu-mới-thời-trang-cao-cấp-beautiulgilr-t02-i.265143418.19527925470?sp_atk=ee1d3df0-f783-4a99-9244-dd25a2cc948c&xptdk=ee1d3df0-f783-4a99-9244-dd25a2cc948c
306,Quần jean ống rộng cạp cao ulzzang,149.000,Đã bán 41k,,https://shopee.vn/Quần-jean-ống-rộng-cạp-cao-ulzzang-i.168779384.9336871539?sp_atk=5ef3e438-a8e5-48cd-89c9-9d24a5fab3e8&xptdk=5ef3e438-a8e5-48cd-89c9-9d24a5fab3e8
307,Quần Baggy Nam - quần jean nam ống rộng rách màu đen Mã M02 hàn quốc - quần bò nam,159.000,Đã bán 2k,,https://shopee.vn/Quần-Baggy-Nam-quần-jean-nam-ống-rộng-rách-màu-đen-Mã-M02-hàn-quốc-quần-bò-nam-i.3596871.20402067196?sp_atk=d6e02776-c194-4f45-a3ea-cbb0943556af&xptdk=d6e02776-c194-4f45-a3ea-cbb0943556af
308,Quần jean nữ XINLANYASHE cạp cao thời trang Hàn Quốc,209.000,Đã bán 264,,https://shopee.vn/Quần-jean-nữ-XINLANYASHE-cạp-cao-thời-trang-Hàn-Quốc-i.619022569.22114453426?sp_atk=371978c4-ecb0-4758-8135-5a9d21d5d040&xptdk=371978c4-ecb0-4758-8135-5a9d21d5d040
309,Quần Jean Cạp Cao Ống Đứng Nữ Màu Xanh Đậm Có Túi Cài Cúc Hot Trend Mẫu Mới Nhất Mặc Hàng Ngày Đi Học Đi Chơi Loại 1,112.000,Đã bán 5k,,https://shopee.vn/Quần-Jean-Cạp-Cao-Ống-Đứng-Nữ-Màu-Xanh-Đậm-Có-Túi-Cài-Cúc-Hot-Trend-Mẫu-Mới-Nhất-Mặc-Hàng-Ngày-Đi-Học-Đi-Chơi-Loại-1-i.307240387.21521045210?sp_atk=028b6596-3fe9-46df-b509-7aafe99bbf46&xptdk=028b6596-3fe9-46df-b509-7aafe99bbf46
310,Quần jean nam rách gối co giãn cao cấp chất bò đẹp ống suông hàn quốc King168 MN07,159.000,"Đã bán 1,1k",,https://shopee.vn/Quần-jean-nam-rách-gối-co-giãn-cao-cấp-chất-bò-đẹp-ống-suông-hàn-quốc-King168-MN07-i.60232394.6519025345?sp_atk=b6560ae7-222f-45dd-bcd2-4eaf70780537&xptdk=b6560ae7-222f-45dd-bcd2-4eaf70780537
311,"Quần Jean Nam Baggy Dáng Xuông Đứng Đen Xanh 2s Clothing, Quần Bò Nam Ống Suông Rộng Hot Trend Xu Hướng 2022 QJ01",139.000,Đã bán 655,,https://shopee.vn/Quần-Jean-Nam-Baggy-Dáng-Xuông-Đứng-Đen-Xanh-2s-Clothing-Quần-Bò-Nam-Ống-Suông-Rộng-Hot-Trend-Xu-Hướng-2022-QJ01-i.391507922.16874265993?sp_atk=0106cca1-6754-49ce-9247-a8b00cfea824&xptdk=0106cca1-6754-49ce-9247-a8b00cfea824
312,Quần jean IMAODOU ống rộng lưng cao phong cách mới thời trang mùa thu 2023,179.100,Đã bán 131,,https://shopee.vn/Quần-jean-IMAODOU-ống-rộng-lưng-cao-phong-cách-mới-thời-trang-mùa-thu-2023-i.258526984.10163613825?sp_atk=8710d2f1-bc09-4153-b0b7-23f8b82c8e7a&xptdk=8710d2f1-bc09-4153-b0b7-23f8b82c8e7a
313,NZN Quần Jeans Dài Ống Rộng Thời Trang Dành Cho Nữ,261.760,Đã bán 15,,https://shopee.vn/NZN-Quần-Jeans-Dài-Ống-Rộng-Thời-Trang-Dành-Cho-Nữ-i.129492168.9077903281?sp_atk=2e1abf18-348f-4e7e-a566-f326cc458945&xptdk=2e1abf18-348f-4e7e-a566-f326cc458945
314,✸Quần Jeans Dài Ống Rộng Lưng Cao Thời Trang Cho Nữ,219.000,Đã bán 79,,https://shopee.vn/✸Quần-Jeans-Dài-Ống-Rộng-Lưng-Cao-Thời-Trang-Cho-Nữ-i.450374282.14814390235?sp_atk=2d5b2fb4-d22c-4dbc-a09d-9d54d6a7b271&xptdk=2d5b2fb4-d22c-4dbc-a09d-9d54d6a7b271
315,"Quần ống loe, quần ống vẩy chắp thân Hottrend 2022 ! Hàng quảng châu chất siêu đẹp ! Mã :105",141.750,Đã bán 3k,,https://shopee.vn/Quần-ống-loe-quần-ống-vẩy-chắp-thân-Hottrend-2022-!-Hàng-quảng-châu-chất-siêu-đẹp-!-Mã-105-i.686574937.21153195091?sp_atk=0dcbccab-27cc-4137-8de3-36dd7296fade&xptdk=0dcbccab-27cc-4137-8de3-36dd7296fade
316,Xiaozhainv Quần jean dài ống rộng thời trang cá tính dành cho nữ,240.000,Đã bán 155,,https://shopee.vn/Xiaozhainv-Quần-jean-dài-ống-rộng-thời-trang-cá-tính-dành-cho-nữ-i.64595367.8888458057?sp_atk=a8151426-41c8-4a84-866c-e4e2b3449814&xptdk=a8151426-41c8-4a84-866c-e4e2b3449814
317,Daduhey Quần Jeans Nữ Lưng Cao Ống Rộng Palazo,146.000,Đã bán 3k,,https://shopee.vn/Daduhey-Quần-Jeans-Nữ-Lưng-Cao-Ống-Rộng-Palazo-i.243563394.6542592977?sp_atk=cfbd86e0-2f90-44bb-9475-59e04488b099&xptdk=cfbd86e0-2f90-44bb-9475-59e04488b099
318,Quần bò jean nữ ống loe đứng rộng suông co giãn jeans cạp cao cao cấp Hottrend 2022,99.000,"Đã bán 4,8k",,https://shopee.vn/Quần-bò-jean-nữ-ống-loe-đứng-rộng-suông-co-giãn-jeans-cạp-cao-cao-cấp-Hottrend-2022-i.727794768.17030319222?sp_atk=664ecd0b-02df-483c-9b22-571528647a55&xptdk=664ecd0b-02df-483c-9b22-571528647a55
319,[ ORDM3556.7] QUẦN JEANS ỐNG RỘNG NỮ LƯNG CAO RÁCH 2 MẢNG ĐÙI PHẢI PHỐI MẢNG TO GỐI TRÁI XANH NHẠT ĐẬM LAI CUỐN,115.000,"Đã bán 1,8k",,https://shopee.vn/-ORDM3556.7-QUẦN-JEANS-ỐNG-RỘNG-NỮ-LƯNG-CAO-RÁCH-2-MẢNG-ĐÙI-PHẢI-PHỐI-MẢNG-TO-GỐI-TRÁI-XANH-NHẠT-ĐẬM-LAI-CUỐN-i.140338732.21044208428?sp_atk=6bf6faec-d015-4203-bc27-08c405367302&xptdk=6bf6faec-d015-4203-bc27-08c405367302
320,Quần jean nam baggy đen trơn rách gối ống rộng suông đứng chất bò cao cấp ROMAN QJ06,199.000,Đã bán 422,,https://shopee.vn/Quần-jean-nam-baggy-đen-trơn-rách-gối-ống-rộng-suông-đứng-chất-bò-cao-cấp-ROMAN-QJ06-i.423898389.14112580597?sp_atk=0e1ac968-b1cd-4577-aa2d-6d428404b528&xptdk=0e1ac968-b1cd-4577-aa2d-6d428404b528
321,Quần Jean Nam - ống rộng màu trắng phong cách hàn quốc,129.000,"Đã bán 4,4k",,https://shopee.vn/Quần-Jean-Nam-ống-rộng-màu-trắng-phong-cách-hàn-quốc-i.56031075.9676173104?sp_atk=6763e5d0-34e9-42f5-bc1d-754690c0d10c&xptdk=6763e5d0-34e9-42f5-bc1d-754690c0d10c
322,Quần jean nữ ống loe VMSTYLE thiết kế lai thường dáng suông trơn basic N195 Đ196 -22QJL05AS2805 QJL00018,206.000,Đã bán 521,,https://shopee.vn/Quần-jean-nữ-ống-loe-VMSTYLE-thiết-kế-lai-thường-dáng-suông-trơn-basic-N195-Đ196-22QJL05AS2805-QJL00018-i.590728887.14710129025?sp_atk=97b0d236-50a0-47d1-81e1-be6ac239b876&xptdk=97b0d236-50a0-47d1-81e1-be6ac239b876
323,Lovito Quần jean ống đứng đơn giản L24ED021 (màu mơ),227.000,Đã bán 118,,https://shopee.vn/Lovito-Quần-jean-ống-đứng-đơn-giản-L24ED021-(màu-mơ)-i.446089250.14490528752?sp_atk=a402cad3-25ee-4ab8-a436-3ea0bf8ebdbb&xptdk=a402cad3-25ee-4ab8-a436-3ea0bf8ebdbb
324,Cocory vn Quần Jean Ống Đứng Lưng Cao Phong Cách Đường Phố Cổ Điển,228.000,Đã bán 22,,https://shopee.vn/Cocory-vn-Quần-Jean-Ống-Đứng-Lưng-Cao-Phong-Cách-Đường-Phố-Cổ-Điển-i.332345704.14354390418?sp_atk=f3f5cb50-9910-45e6-b068-1ac9817287b7&xptdk=f3f5cb50-9910-45e6-b068-1ac9817287b7
325,Quần ống rộng nhung tăm dáng dài - quần ống rộng 3 màu tùy chọn hot trend phong cách,83.000,"Đã bán 31,6k",,https://shopee.vn/Quần-ống-rộng-nhung-tăm-dáng-dài-quần-ống-rộng-3-màu-tùy-chọn-hot-trend-phong-cách-i.86624668.14102433252?sp_atk=a325192a-a381-40d9-ab4b-2c558849d102&xptdk=a325192a-a381-40d9-ab4b-2c558849d102
326,"Quần jean nam baggy ống suông, rộng chuẩn form hàn quốc (kèm ảnh thật)",350.000,"Đã bán 1,8k",,https://shopee.vn/Quần-jean-nam-baggy-ống-suông-rộng-chuẩn-form-hàn-quốc-(kèm-ảnh-thật)-i.466839817.8268063297?sp_atk=885a3b5c-5ef6-4ae6-91d5-115739dd098a&xptdk=885a3b5c-5ef6-4ae6-91d5-115739dd098a
327,Quần jean ống đứng có túi lưng vừa thiết kế mới,399.000,Đã bán 257,,https://shopee.vn/Quần-jean-ống-đứng-có-túi-lưng-vừa-thiết-kế-mới-i.408138709.12546454895?sp_atk=5318db88-c624-47b5-8aa2-1b13a03f439c&xptdk=5318db88-c624-47b5-8aa2-1b13a03f439c
328,Quần jean nữ suông ống rộng thêu chữ GG,135.000,Đã bán 395,,https://shopee.vn/Quần-jean-nữ-suông-ống-rộng-thêu-chữ-GG-i.418966012.17384227750?sp_atk=37f006b2-4e10-4afe-a9f8-e5b9eded2481&xptdk=37f006b2-4e10-4afe-a9f8-e5b9eded2481
329,Quần jean nữ màu trắng và màu đen ống rộng ulzzang mặc lên cực tôn dáng siêu hot 2022,139.000,"Đã bán 16,5k",,https://shopee.vn/Quần-jean-nữ-màu-trắng-và-màu-đen-ống-rộng-ulzzang-mặc-lên-cực-tôn-dáng-siêu-hot-2022-i.582167810.15300054143?sp_atk=7dc44343-4b38-4b31-9e46-22ce1275a176&xptdk=7dc44343-4b38-4b31-9e46-22ce1275a176
330,[ ORNL23] QUẦN JEANS ỐNG RỘNG NỮ LƯNG CAO RÁCH 2 MẢNG TÚI TO XANH ĐẬM LAI CUỐN CỰC HOT HIT SIÊU PHÁ CÁCH,99.000,"Đã bán 5,9k",,https://shopee.vn/-ORNL23-QUẦN-JEANS-ỐNG-RỘNG-NỮ-LƯNG-CAO-RÁCH-2-MẢNG-TÚI-TO-XANH-ĐẬM-LAI-CUỐN-CỰC-HOT-HIT-SIÊU-PHÁ-CÁCH-i.174632334.21252730826?sp_atk=9c93a34b-1021-40e6-908a-b8191a7da8b9&xptdk=9c93a34b-1021-40e6-908a-b8191a7da8b9
331,Quần Jean Nữ Ống Rộng Lưng Cao Màu Đen Phong Cách Retro,189.000,Đã bán 23,,https://shopee.vn/Quần-Jean-Nữ-Ống-Rộng-Lưng-Cao-Màu-Đen-Phong-Cách-Retro-i.826289978.16681174387?sp_atk=425d6eba-89cd-49aa-8f12-1c4875e993ca&xptdk=425d6eba-89cd-49aa-8f12-1c4875e993ca
332,Quần jeans ống suông vừa co giãn 901,290.000,Đã bán 977,,https://shopee.vn/Quần-jeans-ống-suông-vừa-co-giãn-901-i.59180464.6080026295?sp_atk=f2c00906-89a9-485d-9c52-c2600757c0e2&xptdk=f2c00906-89a9-485d-9c52-c2600757c0e2
333,Quần Jean ống rộng suông tocjean lưng cao màu xanh có dây thắt đai,169.000,Đã bán 389,,https://shopee.vn/Quần-Jean-ống-rộng-suông-tocjean-lưng-cao-màu-xanh-có-dây-thắt-đai-i.180633733.18231656219?sp_atk=a95a1217-c895-4b4c-8442-ebc93ddd7057&xptdk=a95a1217-c895-4b4c-8442-ebc93ddd7057
334,Quần bò màu xanh nhạt FromYouth - Hallie Denim (Nhạt),520.000,Đã bán 13,,https://shopee.vn/Quần-bò-màu-xanh-nhạt-FromYouth-Hallie-Denim-(Nhạt)-i.144296265.6987569696?sp_atk=add61e3a-81f8-45ed-8d04-f544ebca999e&xptdk=add61e3a-81f8-45ed-8d04-f544ebca999e
335,Quần jean suông 2 túi trước mã 254,149.000,Đã bán 540,,https://shopee.vn/Quần-jean-suông-2-túi-trước-mã-254-i.13836924.21249452624?sp_atk=b1508efa-f50e-40c7-b307-657c85a930f4&xptdk=b1508efa-f50e-40c7-b307-657c85a930f4
336,Quần suông nữ dáng dài quần jean kaki nâu ống rộng cạp cao đủ full 5 màu-Minxy,129.100,"Đã bán 7,4k",,https://shopee.vn/Quần-suông-nữ-dáng-dài-quần-jean-kaki-nâu-ống-rộng-cạp-cao-đủ-full-5-màu-Minxy-i.129992774.17630704279?sp_atk=0b04c046-d9c1-4034-a470-a9cda7220dbd&xptdk=0b04c046-d9c1-4034-a470-a9cda7220dbd
337,"Quần jean nữ xanh cạp cao phong cách Hàn cá tính siêu tôn dáng, quần bò nữ công sở dài màu xanh co dãn, rẻ đẹp",165.000,"Đã bán 2,6k",,https://shopee.vn/Quần-jean-nữ-xanh-cạp-cao-phong-cách-Hàn-cá-tính-siêu-tôn-dáng-quần-bò-nữ-công-sở-dài-màu-xanh-co-dãn-rẻ-đẹp-i.130168773.12345846120?sp_atk=ae0070df-1685-4f14-8165-739aada95468&xptdk=ae0070df-1685-4f14-8165-739aada95468
338,"QA15_Quần Jean nữ, quần bò ống suông đứng co dãn Hàn quốc",225.000,Đã bán 728,,https://shopee.vn/QA15_Quần-Jean-nữ-quần-bò-ống-suông-đứng-co-dãn-Hàn-quốc-i.136819698.3816857712?sp_atk=e8ab709b-c97b-4385-b2b3-d9c075e4f39f&xptdk=e8ab709b-c97b-4385-b2b3-d9c075e4f39f
339,Quần jean ống rộng lưng cao thời trang mùa hè cho nữ,250.000,Đã bán 183,,https://shopee.vn/Quần-jean-ống-rộng-lưng-cao-thời-trang-mùa-hè-cho-nữ-i.292550083.13086253283?sp_atk=acbef36e-8c18-4409-88e0-f60f5a6ea9fb&xptdk=acbef36e-8c18-4409-88e0-f60f5a6ea9fb
340,Quần Jean Dài Lưng Cao Dáng Rộng Phối Nhiều Túi Cỡ Lớn Thời Trang Mùa Thu Cá Tính Cho Nữ,280.000,Đã bán 36,,https://shopee.vn/Quần-Jean-Dài-Lưng-Cao-Dáng-Rộng-Phối-Nhiều-Túi-Cỡ-Lớn-Thời-Trang-Mùa-Thu-Cá-Tính-Cho-Nữ-i.484431289.19840579363?sp_atk=dfe6abc7-339b-409b-b3e3-4a889c2c0da0&xptdk=dfe6abc7-339b-409b-b3e3-4a889c2c0da0
341,Quần jean nam BASIC ống suông rộng dáng baggy Wash 2 màu đen - xám BeU Fashion,159.000,"Đã bán 7,3k",,https://shopee.vn/Quần-jean-nam-BASIC-ống-suông-rộng-dáng-baggy-Wash-2-màu-đen-xám-BeU-Fashion-i.94010364.10733349798?sp_atk=461e13a7-6905-4824-bc38-18122ef3daca&xptdk=461e13a7-6905-4824-bc38-18122ef3daca
342,Daduhey Quần Jeans Dài Lưng Cao Plus Size Cho Nữ,152.000,Đã bán 847,,https://shopee.vn/Daduhey-Quần-Jeans-Dài-Lưng-Cao-Plus-Size-Cho-Nữ-i.243563394.3987623474?sp_atk=f9faa7d2-505b-4997-8cae-1eebd21e2353&xptdk=f9faa7d2-505b-4997-8cae-1eebd21e2353
343,"Quần jean nam ống rộng trắng Bigsize  ,quần baggy nam ống suông xanh chất vải jeans bò dáng đứng cao cấp SR01 hottrend",119.000,"Đã bán 5,3k",,https://shopee.vn/Quần-jean-nam-ống-rộng-trắng-Bigsize-quần-baggy-nam-ống-suông-xanh-chất-vải-jeans-bò-dáng-đứng-cao-cấp-SR01-hottrend-i.744258715.12186976985?sp_atk=a3034e68-3d52-40b1-97ff-39771d3f48b9&xptdk=a3034e68-3d52-40b1-97ff-39771d3f48b9
344,Quần jeans ống đứng co giãn Kyubi (có bigsize) - quần bò nữ form đứng co dãn phong cách Ulzzang JO31,179.000,Đã bán 6k,,https://shopee.vn/Quần-jeans-ống-đứng-co-giãn-Kyubi-(có-bigsize)-quần-bò-nữ-form-đứng-co-dãn-phong-cách-Ulzzang-JO31-i.448978223.16521664139?sp_atk=d52be87e-5cc2-43e9-9e53-6050ee986338&xptdk=d52be87e-5cc2-43e9-9e53-6050ee986338
345,Xiaozhainv Quần jean dài ống suông lưng cao thời trang dành cho nữ,259.000,Đã bán 379,,https://shopee.vn/Xiaozhainv-Quần-jean-dài-ống-suông-lưng-cao-thời-trang-dành-cho-nữ-i.64595367.12034810458?sp_atk=2a93b643-933f-4806-9e57-1dd8d67351af&xptdk=2a93b643-933f-4806-9e57-1dd8d67351af
346,Quần jean dài Daduhey thẳng lưng thắt dây phong cách Hàn Quốc dành cho nữ,138.000,"Đã bán 7,3k",,https://shopee.vn/Quần-jean-dài-Daduhey-thẳng-lưng-thắt-dây-phong-cách-Hàn-Quốc-dành-cho-nữ-i.243563394.15418106154?sp_atk=e73db68a-11d5-4fcd-8f11-f59bfb3137a1&xptdk=e73db68a-11d5-4fcd-8f11-f59bfb3137a1
347,"Quần Short Ngố Kaki Nữ Lưng Cao, Ống Rộng Có Bigsize (KKN)",99.000,"Đã bán 22,1k",,https://shopee.vn/Quần-Short-Ngố-Kaki-Nữ-Lưng-Cao-Ống-Rộng-Có-Bigsize-(KKN)-i.51005967.16910766414?sp_atk=946a8a20-bc2d-4755-a990-eaa0c5402b4f&xptdk=946a8a20-bc2d-4755-a990-eaa0c5402b4f
348,Quần Jean baggy ống suông rộng đen rách gối nam nữ Ulzzang - quần nam hàn quốc,159.000,"Đã bán 9,9k",,https://shopee.vn/Quần-Jean-baggy-ống-suông-rộng-đen-rách-gối-nam-nữ-Ulzzang-quần-nam-hàn-quốc-i.495909875.13452224907?sp_atk=0c05272f-e371-4bb1-abee-21291812e848&xptdk=0c05272f-e371-4bb1-abee-21291812e848
349,Quần jean nam rách gối slimfit gấu co giãn tốt màu xanh ghi nhạt chữ 361 Pon.mens,169.000,"Đã bán 2,3k",,https://shopee.vn/Quần-jean-nam-rách-gối-slimfit-gấu-co-giãn-tốt-màu-xanh-ghi-nhạt-chữ-361-Pon.mens-i.67957003.16814308790?sp_atk=0dc28589-8c3e-48cb-beac-5f5b67fec836&xptdk=0dc28589-8c3e-48cb-beac-5f5b67fec836
350,Quần Jean Nữ Ống Suông Ống Rộng Hàn Quốc,54.000,Đã bán 832,,https://shopee.vn/Quần-Jean-Nữ-Ống-Suông-Ống-Rộng-Hàn-Quốc-i.204236884.12022679281?sp_atk=83baaa69-4483-485d-bd57-bbc75b453844&xptdk=83baaa69-4483-485d-bd57-bbc75b453844
351,Quần jean kaki nữ ống suông ulzzang lưng cao màu nâu tây (có bigsize) - Quần jeans ống rộng 2 nút Kyubi NT2,139.000,"Đã bán 3,1k",,https://shopee.vn/Quần-jean-kaki-nữ-ống-suông-ulzzang-lưng-cao-màu-nâu-tây-(có-bigsize)-Quần-jeans-ống-rộng-2-nút-Kyubi-NT2-i.448978223.6396916638?sp_atk=643d59fa-8974-4ab7-96a7-581e15e7057e&xptdk=643d59fa-8974-4ab7-96a7-581e15e7057e
352,Quần KaKi Ống Rộng Túi Hộp Cạp Chun Có Bigsize,99.000,"Đã bán 8,9k",,https://shopee.vn/Quần-KaKi-Ống-Rộng-Túi-Hộp-Cạp-Chun-Có-Bigsize-i.687023655.18762867993?sp_atk=2834a992-d570-471f-ac58-105bb2973f19&xptdk=2834a992-d570-471f-ac58-105bb2973f19
353,Quần ống rộng nữ quần bò lưng cao nhung tăm ống suông bigsize LOKISO QD11,119.000,Đã bán 862,,https://shopee.vn/Quần-ống-rộng-nữ-quần-bò-lưng-cao-nhung-tăm-ống-suông-bigsize-LOKISO-QD11-i.576489119.17555612858?sp_atk=0a617f7a-471c-48de-926a-0b0a7562fd63&xptdk=0a617f7a-471c-48de-926a-0b0a7562fd63
354,NRVP Quần jean ống rộng lưng cao thời trang mùa thu 2021 dành cho nữ,178.000,Đã bán 65,,https://shopee.vn/NRVP-Quần-jean-ống-rộng-lưng-cao-thời-trang-mùa-thu-2021-dành-cho-nữ-i.241418324.13722802674?sp_atk=5bf1b6d2-1739-492f-a121-008c10968117&xptdk=5bf1b6d2-1739-492f-a121-008c10968117
355,"Quần jean nam co giãn 4 chiều, có Big size 28-36 quần bò màu đen trơn dáng ôm - sogeum.store",148.000,"Đã bán 22,2k",,https://shopee.vn/Quần-jean-nam-co-giãn-4-chiều-có-Big-size-28-36-quần-bò-màu-đen-trơn-dáng-ôm-sogeum.store-i.79204319.13337494611?sp_atk=30e6612e-7e7c-41cc-b8da-cb447ce3b847&xptdk=30e6612e-7e7c-41cc-b8da-cb447ce3b847
356,"Quần jean ống loe JEANIE, quần bò ống loe lưng cao co giãn 4 chiều hàng VNXK cao cấp",205.000,"Đã bán 40,2k",,https://shopee.vn/Quần-jean-ống-loe-JEANIE-quần-bò-ống-loe-lưng-cao-co-giãn-4-chiều-hàng-VNXK-cao-cấp-i.233545991.5877043941?sp_atk=42311215-a063-40ec-bb9b-b2cb62924493&xptdk=42311215-a063-40ec-bb9b-b2cb62924493
