,name,price,quantity_sold,shop_name,url
63,Áo khoác dù nam mẫu HADES THÊU PHẢN QUANG unisex form rộng - Shop MAYLAN (đặt may),199.000,"Đã bán 3,8k",,https://shopee.vn/Áo-khoác-dù-nam-mẫu-HADES-THÊU-PHẢN-QUANG-unisex-form-rộng-Shop-MAYLAN-(đặt-may)-i.51813198.12741162291?sp_atk=e74c18b4-d1a0-424f-93dd-85b3367611df&xptdk=e74c18b4-d1a0-424f-93dd-85b3367611df
64,"Áo khoác nam ROWAY, chất liệu dạ ép cao cấp | Dạ Bấm",305.000,"Đã bán 1,7k",,https://shopee.vn/Áo-khoác-nam-ROWAY-chất-liệu-dạ-ép-cao-cấp-Dạ-Bấm-i.358123846.14294320348?sp_atk=a032366b-5a78-459d-86fe-43a77f1d5075&xptdk=a032366b-5a78-459d-86fe-43a77f1d5075
65,Áo Khoác Nỉ Unisex Tag Nhựa WZS,139.000,"Đã bán 6,6k",,https://shopee.vn/Áo-Khoác-Nỉ-Unisex-Tag-Nhựa-WZS-i.237033806.18146037129?sp_atk=d4254f95-0e57-4bdc-8b92-3772f2c1cbb1&xptdk=d4254f95-0e57-4bdc-8b92-3772f2c1cbb1
66,Áo Cardigan nỉ tăm cổ V (ảnh thật),160.000,Đã bán 541,,https://shopee.vn/Áo-Cardigan-nỉ-tăm-cổ-V-(ảnh-thật)-i.74224928.22805544997?sp_atk=876355e5-f2bc-4071-aee9-80c2f3040efd&xptdk=876355e5-f2bc-4071-aee9-80c2f3040efd
67,Áo khoác dù nữ thiết kế NÓN RỜI 2 LỚP DÀY DẶN form rộng đẹp,89.000,Đã bán 4k,,https://shopee.vn/Áo-khoác-dù-nữ-thiết-kế-NÓN-RỜI-2-LỚP-DÀY-DẶN-form-rộng-đẹp-i.66198898.14990491973?sp_atk=7f7bb077-2b8f-419f-ae8e-40768bc5b3c0&xptdk=7f7bb077-2b8f-419f-ae8e-40768bc5b3c0
68,"Áo khoác kaki túi hộp lót dù chất xịn, dày dặn, bao đẹp, y ảnh, không giống hình hoàn tiền (kkpm)",135.000,Đã bán 662,,https://shopee.vn/Áo-khoác-kaki-túi-hộp-lót-dù-chất-xịn-dày-dặn-bao-đẹp-y-ảnh-không-giống-hình-hoàn-tiền-(kkpm)-i.30764411.6349343067?sp_atk=2b8654dd-5c0c-4b9a-a7b0-649d6b0319d6&xptdk=2b8654dd-5c0c-4b9a-a7b0-649d6b0319d6
69,Áo khoác nữ tay dài dáng rộng dễ phối đồ 37715,279.000,Đã bán 53,,https://shopee.vn/Áo-khoác-nữ-tay-dài-dáng-rộng-dễ-phối-đồ-37715-i.149521521.5351967409?sp_atk=481710f2-fe37-4c36-ac30-da2a9f4f9f78&xptdk=481710f2-fe37-4c36-ac30-da2a9f4f9f78
70,Áo Khoác Kaki Jacket Form Rộng SWEEDER Phong Cách Ulzzang,150.000,"Đã bán 1,5k",,https://shopee.vn/Áo-Khoác-Kaki-Jacket-Form-Rộng-SWEEDER-Phong-Cách-Ulzzang-i.199738986.16529675426?sp_atk=c25e490d-0e00-4c52-8edd-52c78dffcf0a&xptdk=c25e490d-0e00-4c52-8edd-52c78dffcf0a
71,ÁO KHOÁC NỈ BA RÓT LÔ GÔ NGỰC,47.000,"Đã bán 10,6k",,https://shopee.vn/ÁO-KHOÁC-NỈ-BA-RÓT-LÔ-GÔ-NGỰC-i.14889238.11231866781?sp_atk=f0dcfca0-cb90-47af-9af7-62d678ddbd7c&xptdk=f0dcfca0-cb90-47af-9af7-62d678ddbd7c
72,"Áo Khoác Gió SLC form rộng 2 lớp, phối màu siêu thời trang, Áo Khoác Dù Unisex Nam Nữ",129.000,"Đã bán 3,7k",,https://shopee.vn/Áo-Khoác-Gió-SLC-form-rộng-2-lớp-phối-màu-siêu-thời-trang-Áo-Khoác-Dù-Unisex-Nam-Nữ-i.568775121.19533379947?sp_atk=269ff8f4-06f6-42a7-94ba-66f61fd52cca&xptdk=269ff8f4-06f6-42a7-94ba-66f61fd52cca
73,"Áo Khoác Nhẹ Nam Nữ Vải MeRo 2 Lớp Cổ Kiểu Dày - Áo Khoác 3 Sọc Nữ Chống Nắng, Mưa Gió, Gió Cách Nhiệt Xu hướng 2022",99.000,"Đã bán 3,9k",,https://shopee.vn/Áo-Khoác-Nhẹ-Nam-Nữ-Vải-MeRo-2-Lớp-Cổ-Kiểu-Dày-Áo-Khoác-3-Sọc-Nữ-Chống-Nắng-Mưa-Gió-Gió-Cách-Nhiệt-Xu-hướng-2022-i.17227968.14886691349?sp_atk=a410c466-f646-4df8-ab9c-3038e15bcacb&xptdk=a410c466-f646-4df8-ab9c-3038e15bcacb
74,Áo Khoác Dù Vải Gió 2 Lớp Unisex Logo in SLC Sắc Nét Form Rộng Nam Nữ SHOPMAP,89.000,Đã bán 762,,https://shopee.vn/Áo-Khoác-Dù-Vải-Gió-2-Lớp-Unisex-Logo-in-SLC-Sắc-Nét-Form-Rộng-Nam-Nữ-SHOPMAP-i.66198898.13895741310?sp_atk=dd71f711-b84f-4f0e-bf0d-87f2e2cb8ad4&xptdk=dd71f711-b84f-4f0e-bf0d-87f2e2cb8ad4
75,Áo hoodie xx cool hai mặt HT11,40.000,Đã bán 663,,https://shopee.vn/Áo-hoodie-xx-cool-hai-mặt-HT11-i.14889238.12524664332?sp_atk=8b933a09-b89b-4668-88fb-ce4f5bd41ef0&xptdk=8b933a09-b89b-4668-88fb-ce4f5bd41ef0
76,[FREESHIP]Áo khoác Hoodie BERRY SAO Chất Nỉ Bông Dày Dặn Ấm Áp Hot Trend UNISEX,65.000,Đã bán 819,,https://shopee.vn/-FREESHIP-Áo-khoác-Hoodie-BERRY-SAO-Chất-Nỉ-Bông-Dày-Dặn-Ấm-Áp-Hot-Trend-UNISEX-i.160417625.9367945878?sp_atk=134d181e-4a44-4456-9c2a-a53536d15553&xptdk=134d181e-4a44-4456-9c2a-a53536d15553
77,Áo Khoác Dù Nam – ÁO KHOÁC Dù 2 Lớp Unisex Nam Nữ (Ảnh Thật/Có sẵn) Mã D74,79.000,Đã bán 529,,https://shopee.vn/Áo-Khoác-Dù-Nam-–-ÁO-KHOÁC-Dù-2-Lớp-Unisex-Nam-Nữ-(Ảnh-Thật-Có-sẵn)-Mã-D74-i.460257458.18901959006?sp_atk=9ce581ad-5bc5-4ca2-85da-5a0e3e9ba456&xptdk=9ce581ad-5bc5-4ca2-85da-5a0e3e9ba456
78,Áo khoác nam nữ Hoodie nỉ trơn Basic in chữ màu form rộng tay bồng khóa kéo có mũ Ulzzang giá rẻ couple,89.000,Đã bán 2k,,https://shopee.vn/Áo-khoác-nam-nữ-Hoodie-nỉ-trơn-Basic-in-chữ-màu-form-rộng-tay-bồng-khóa-kéo-có-mũ-Ulzzang-giá-rẻ-couple-i.66198898.14663430107?sp_atk=5ab12bd7-23b4-4fce-ae09-7f37f31fb334&xptdk=5ab12bd7-23b4-4fce-ae09-7f37f31fb334
79,Áo Hoodie Nỉ Bông Túi Lạ Mắt Chữ Thêu HOUSE Unisex 2T.Clothes,183.000,Đã bán 909,,https://shopee.vn/Áo-Hoodie-Nỉ-Bông-Túi-Lạ-Mắt-Chữ-Thêu-HOUSE-Unisex-2T.Clothes-i.61218051.23112724033?sp_atk=fd5b6970-841b-47f0-ab21-8f65ad903c6f&xptdk=fd5b6970-841b-47f0-ab21-8f65ad903c6f
80,Áo KHOÁC Hoodie YOUNG AGE và Ulzzang Unisex 1hitshop,189.000,"Đã bán 2,3k",,https://shopee.vn/Áo-KHOÁC-Hoodie-YOUNG-AGE-và-Ulzzang-Unisex-1hitshop-i.71861331.17621265355?sp_atk=c0568e17-ef78-4065-9759-494a1153ae72&xptdk=c0568e17-ef78-4065-9759-494a1153ae72
81,"ÁO KHOÁC GIÓ THU ĐÔNG 2 LỚP PHỐI MÀU ĐI MƯA,CẢN GIÓ, CHỐNG NẮNG ĐA NĂNG (HD7404)",99.000,"Đã bán 7,1k",,https://shopee.vn/ÁO-KHOÁC-GIÓ-THU-ĐÔNG-2-LỚP-PHỐI-MÀU-ĐI-MƯA-CẢN-GIÓ-CHỐNG-NẮNG-ĐA-NĂNG-(HD7404)-i.17227968.5653476802?sp_atk=a7df16c5-9d9c-4869-8f7a-ebc444a8ac57&xptdk=a7df16c5-9d9c-4869-8f7a-ebc444a8ac57
82,"ÁO da nam cao cấp,🚛FREE SHIP🚛, áo da nam phong cách hàn quốc hót nhất 2019",179.000,"Đã bán 2,5k",,https://shopee.vn/ÁO-da-nam-cao-cấp-🚛FREE-SHIP🚛-áo-da-nam-phong-cách-hàn-quốc-hót-nhất-2019-i.152085882.2286914503?sp_atk=28457f88-14c0-4125-a93d-b0195293cc24&xptdk=28457f88-14c0-4125-a93d-b0195293cc24
83,Áo khoác dạ ROWAY chất liệu dạ tweed nhập khẩu cao cấp | Dạ sọc đen,305.000,"Đã bán 4,9k",,https://shopee.vn/Áo-khoác-dạ-ROWAY-chất-liệu-dạ-tweed-nhập-khẩu-cao-cấp-Dạ-sọc-đen-i.358123846.10658035213?sp_atk=290b6d8b-373d-4eb5-aca1-6e78fcdc50f4&xptdk=290b6d8b-373d-4eb5-aca1-6e78fcdc50f4
84,áo khoác hoodie zip có khoá chất nỉ bông siêu dày in hình cá tính,99.000,Đã bán 5k,,https://shopee.vn/áo-khoác-hoodie-zip-có-khoá-chất-nỉ-bông-siêu-dày-in-hình-cá-tính-i.32239491.19750681664?sp_atk=e36b86ca-102e-49e1-a56f-d3c18cece300&xptdk=e36b86ca-102e-49e1-a56f-d3c18cece300
85,Áo Khoác Nỉ Hoodie Zip EA Form Rộng Nam Nữ Unisex,190.000,"Đã bán 6,4k",,https://shopee.vn/Áo-Khoác-Nỉ-Hoodie-Zip-EA-Form-Rộng-Nam-Nữ-Unisex-i.93418550.19131996588?sp_atk=89717382-fa36-4e0b-a34f-2f3c55449c00&xptdk=89717382-fa36-4e0b-a34f-2f3c55449c00
86,( sẵn ) Áo Khoác Dù 2 Lớp Nam Nữ Chữ Thêu D DERERO - PQK BOUTIQUE,189.000,Đã bán 27,,https://shopee.vn/(-sẵn-)-Áo-Khoác-Dù-2-Lớp-Nam-Nữ-Chữ-Thêu-D-DERERO-PQK-BOUTIQUE-i.22417880.23828009838?sp_atk=1aee73bc-f7aa-4918-92b8-f28d5fcce447&xptdk=1aee73bc-f7aa-4918-92b8-f28d5fcce447
87,[ Chính Hãng ] Áo Khoác Zip Kéo Unisex Màu Xám Tag Nhựa WZS -pqk boutique,159.000,"Đã bán 8,5k",,https://shopee.vn/-Chính-Hãng-Áo-Khoác-Zip-Kéo-Unisex-Màu-Xám-Tag-Nhựa-WZS-pqk-boutique-i.22417880.19333572603?sp_atk=519c43de-d8aa-4abd-989f-ab9d0d113eed&xptdk=519c43de-d8aa-4abd-989f-ab9d0d113eed
88,Áo Khoác Nỉ Hoodie Zip Form Rộng Nam Nữ Unisex,185.000,"Đã bán 15,3k",,https://shopee.vn/Áo-Khoác-Nỉ-Hoodie-Zip-Form-Rộng-Nam-Nữ-Unisex-i.93418550.10057684930?sp_atk=5bc70085-7899-46f8-a6e1-c63cb7ab51a5&xptdk=5bc70085-7899-46f8-a6e1-c63cb7ab51a5
89,Grimm DC Áo khoác thông gió a.k.a. AIR-tech jacket AT:02,389.000,"Đã bán 1,3k",,https://shopee.vn/Grimm-DC-Áo-khoác-thông-gió-a.k.a.-AIR-tech-jacket-AT-02-i.18851069.4365695570?sp_atk=dac07aa2-22cf-4bf8-87b9-cda0ef742456&xptdk=dac07aa2-22cf-4bf8-87b9-cda0ef742456
90,Áo khoác thể thao ADIDAS đơn giản thoải mái thời trang xuân thu cho cặp đôi,189.000,Đã bán 763,,https://shopee.vn/Áo-khoác-thể-thao-ADIDAS-đơn-giản-thoải-mái-thời-trang-xuân-thu-cho-cặp-đôi-i.430810672.16052494586?sp_atk=361ca294-db53-4c5c-a5ba-3f1da10b6b14&xptdk=361ca294-db53-4c5c-a5ba-3f1da10b6b14
91,Áo PSYCHO HOODIE WEIRDO - Weirdosaigon,360.000,Đã bán 2k,,https://shopee.vn/Áo-PSYCHO-HOODIE-WEIRDO-Weirdosaigon-i.612329992.14015339541?sp_atk=1064aa25-236c-42e7-b5a3-4024c5b77bc0&xptdk=1064aa25-236c-42e7-b5a3-4024c5b77bc0
92,Áo khoác dù 2 lớp IN chữ CALEM kiểu dáng Bomber CỔ CAO unisex nam nữ mặc được,89.000,Đã bán 719,,https://shopee.vn/Áo-khoác-dù-2-lớp-IN-chữ-CALEM-kiểu-dáng-Bomber-CỔ-CAO-unisex-nam-nữ-mặc-được-i.66198898.21268105830?sp_atk=11ca0249-299f-4f11-91a6-6c38b234cb66&xptdk=11ca0249-299f-4f11-91a6-6c38b234cb66
93,Áo khoác dù cardigan unisex phối nút form rộng nam nữ kiểu dáng bomber in LOGO cực đẹp,89.000,"Đã bán 1,1k",,https://shopee.vn/Áo-khoác-dù-cardigan-unisex-phối-nút-form-rộng-nam-nữ-kiểu-dáng-bomber-in-LOGO-cực-đẹp-i.66198898.21611866233?sp_atk=3e316430-04a7-4878-b7ed-8d6244e72299&xptdk=3e316430-04a7-4878-b7ed-8d6244e72299
94,ÁO KHOÁC HOODIE MẪU HÓT TREND ESTIAL NHIỀU MÀU ĐỦ SIZE,89.000,"Đã bán 3,1k",,https://shopee.vn/ÁO-KHOÁC-HOODIE-MẪU-HÓT-TREND-ESTIAL-NHIỀU-MÀU-ĐỦ-SIZE-i.333116310.15361841178?sp_atk=c0b32560-1e53-4920-be5c-f203a12624b1&xptdk=c0b32560-1e53-4920-be5c-f203a12624b1
95,"Áo Khoác Jean Nam màu đen chữ thêu Muradfashion, Áo Khoát Jeans chất bò cao cấp mẫu mới hot trend 2021 NT7904",189.000,Đã bán 951,,https://shopee.vn/Áo-Khoác-Jean-Nam-màu-đen-chữ-thêu-Muradfashion-Áo-Khoát-Jeans-chất-bò-cao-cấp-mẫu-mới-hot-trend-2021-NT7904-i.36326653.9264846630?sp_atk=ad90feae-e915-4963-aa36-1599fcb88104&xptdk=ad90feae-e915-4963-aa36-1599fcb88104
96,Áo Khoác Nỉ Form Rộng Xanh Rêu NEVERTHAT,99.000,"Đã bán 12,7k",,https://shopee.vn/Áo-Khoác-Nỉ-Form-Rộng-Xanh-Rêu-NEVERTHAT-i.237033806.16323176132?sp_atk=58eaf6ac-56e9-433f-865f-9f6226841a3f&xptdk=58eaf6ac-56e9-433f-865f-9f6226841a3f
97,Áo khoác nỉ chun tay Doris,50.000,"Đã bán 3,3k",,https://shopee.vn/Áo-khoác-nỉ-chun-tay-Doris-i.7782867.7995085911?sp_atk=7e4d5f92-9828-40bd-9fab-dd2d1eae8ac3&xptdk=7e4d5f92-9828-40bd-9fab-dd2d1eae8ac3
98,Áo Khoác Nỉ Hoodie Zip MECO Form Rộng Nam Nữ Unisex,190.000,"Đã bán 9,1k",,https://shopee.vn/Áo-Khoác-Nỉ-Hoodie-Zip-MECO-Form-Rộng-Nam-Nữ-Unisex-i.93418550.10096919055?sp_atk=960ce47d-3212-468e-82cc-76aef43324bc&xptdk=960ce47d-3212-468e-82cc-76aef43324bc
99,Áo Khoác Hoodie Dáng Rộng Phối Khóa Kéo Màu Kem Dễ Thương Phong Cách Nhật Bản Thời Trang Mùa Thu Cho Nữ,105.300,Đã bán 19,,https://shopee.vn/Áo-Khoác-Hoodie-Dáng-Rộng-Phối-Khóa-Kéo-Màu-Kem-Dễ-Thương-Phong-Cách-Nhật-Bản-Thời-Trang-Mùa-Thu-Cho-Nữ-i.704317817.20125442075?sp_atk=2d47d491-4d0e-433d-9ead-135a056b7cbe&xptdk=2d47d491-4d0e-433d-9ead-135a056b7cbe
100,Áo Khoác Dù 2 Lớp Form Rộng WZS Có Túi Trong Unisex 2TCLOTHES,195.000,Đã bán 273,,https://shopee.vn/Áo-Khoác-Dù-2-Lớp-Form-Rộng-WZS-Có-Túi-Trong-Unisex-2TCLOTHES-i.61218051.23704445522?sp_atk=47ed1c13-b3e0-483e-8cf6-271cde4296c4&xptdk=47ed1c13-b3e0-483e-8cf6-271cde4296c4
101,Áo khoác hoodie nỉ siêu rẻ phù hợp nam nữ (có feedback+ video sản phẩm thật ),149.000,"Đã bán 44,9k",,https://shopee.vn/Áo-khoác-hoodie-nỉ-siêu-rẻ-phù-hợp-nam-nữ-(có-feedback-video-sản-phẩm-thật-)-i.63168762.10759106184?sp_atk=8d5b27c7-62dd-49e4-b882-8d7923cfc06b&xptdk=8d5b27c7-62dd-49e4-b882-8d7923cfc06b
102,Áo hoodie nam nữ unisex cặp đôi local brand nỉ ngoại form rộng có mũ ulzzang hàn quốc cute zip chống nắng BẾN THÀNH,119.000,"Đã bán 14,5k",,https://shopee.vn/Áo-hoodie-nam-nữ-unisex-cặp-đôi-local-brand-nỉ-ngoại-form-rộng-có-mũ-ulzzang-hàn-quốc-cute-zip-chống-nắng-BẾN-THÀNH-i.281309308.18042881495?sp_atk=d8c82888-c91a-4eff-ab68-b728163dee40&xptdk=d8c82888-c91a-4eff-ab68-b728163dee40
103,Áo khoác dù nữ full zip phối màu logo DUM.BLE in cực đẹp chất dù 2 lớp mặc hè HOT 2023,36.000,Đã bán 23,,https://shopee.vn/Áo-khoác-dù-nữ-full-zip-phối-màu-logo-DUM.BLE-in-cực-đẹp-chất-dù-2-lớp-mặc-hè-HOT-2023-i.66198898.19575076065?sp_atk=f6ad488e-3aac-4a95-b572-6622828f1b31&xptdk=f6ad488e-3aac-4a95-b572-6622828f1b31
104,Áo Khoác JOGGER JACKET Unisex Nam Nữ Form Rộng,280.000,"Đã bán 3,3k",,https://shopee.vn/Áo-Khoác-JOGGER-JACKET-Unisex-Nam-Nữ-Form-Rộng-i.473904761.14907764131?sp_atk=df8963da-3be1-453f-b453-0edc440bb920&xptdk=df8963da-3be1-453f-b453-0edc440bb920
105,"[Video, Ảnh Thật]Áo Khoác Nỉ Bông Thêu Hoodie Zip Unisex Nam Nữ Thời Trang Phong Cách Hàn Quốc",72.900,"Đã bán 4,1k",,https://shopee.vn/-Video-Ảnh-Thật-Áo-Khoác-Nỉ-Bông-Thêu-Hoodie-Zip-Unisex-Nam-Nữ-Thời-Trang-Phong-Cách-Hàn-Quốc-i.36476030.17081278538?sp_atk=a2a4a813-80b8-4d9b-8883-72c51482622b&xptdk=a2a4a813-80b8-4d9b-8883-72c51482622b
106,Áo khoá nỉ 336 PM11,49.000,"Đã bán 1,4k",,https://shopee.vn/Áo-khoá-nỉ-336-PM11-i.14889238.19061220384?sp_atk=fcdbbec9-f604-4065-8318-277870a693b3&xptdk=fcdbbec9-f604-4065-8318-277870a693b3
107,"Áo khoác có mũ kiểu dáng gấu stick chất nỉ màu xanh form rộng, áo hoodie zip unisex hot trend",99.000,"Đã bán 2,3k",,https://shopee.vn/Áo-khoác-có-mũ-kiểu-dáng-gấu-stick-chất-nỉ-màu-xanh-form-rộng-áo-hoodie-zip-unisex-hot-trend-i.305041920.23705341703?sp_atk=130fc1dd-bf68-4b0b-9a5b-d95b0d0c9b9d&xptdk=130fc1dd-bf68-4b0b-9a5b-d95b0d0c9b9d
108,Áo Khoác Gió Unisex Nam Nữ Teelab Design Studio Jacket,129.000,"Đã bán 2,8k",,https://shopee.vn/Áo-Khoác-Gió-Unisex-Nam-Nữ-Teelab-Design-Studio-Jacket-i.541806653.22202151298?sp_atk=bbc20a1a-d3bd-438e-9b23-ccacfe8cb17b&xptdk=bbc20a1a-d3bd-438e-9b23-ccacfe8cb17b
109,"Áo sweater unisex BREAKING SOUND, áo khoác nỉ bông form rộng - mailamshop19",1.100,"Đã bán 2,6k",,https://shopee.vn/Áo-sweater-unisex-BREAKING-SOUND-áo-khoác-nỉ-bông-form-rộng-mailamshop19-i.697652903.20654181452?sp_atk=b2e9a963-7387-4a84-ac36-c02f39a25edb&xptdk=b2e9a963-7387-4a84-ac36-c02f39a25edb
110,Áo khoác dù 7ZIA Logo lớn / ProjectSeven,400.000,Đã bán 247,,https://shopee.vn/Áo-khoác-dù-7ZIA-Logo-lớn-ProjectSeven-i.322123022.23913140696?sp_atk=f2599b40-ae50-4202-a90a-eb8297a750ca&xptdk=f2599b40-ae50-4202-a90a-eb8297a750ca
111,Áo Khoác ATHLETE TRACK JACKET màu TRẮNG/ĐEN vải dù cổ đứng HIGHCLUB Brand Chính Hãng,429.000,"Đã bán 3,5k",,https://shopee.vn/Áo-Khoác-ATHLETE-TRACK-JACKET-màu-TRẮNG-ĐEN-vải-dù-cổ-đứng-HIGHCLUB-Brand-Chính-Hãng-i.144534504.16419927274?sp_atk=9fb32bb7-0410-4a48-9132-f1b10e945311&xptdk=9fb32bb7-0410-4a48-9132-f1b10e945311
112,Áo Khoác Hoodie Nỉ Có Mũ Form Rộng ESSENTIALS Nhiều Màu Unisex Nam Nữ Ulzzang,115.000,"Đã bán 21,5k",,https://shopee.vn/Áo-Khoác-Hoodie-Nỉ-Có-Mũ-Form-Rộng-ESSENTIALS-Nhiều-Màu-Unisex-Nam-Nữ-Ulzzang-i.276087485.12012391277?sp_atk=6b4024fd-0240-4859-9a75-ae3c4ea2f599&xptdk=6b4024fd-0240-4859-9a75-ae3c4ea2f599
113,Áo khoác kaki 1 lớp / gió 2 lớp Japlang thêu logo,65.000,"Đã bán 4,3k",,https://shopee.vn/Áo-khoác-kaki-1-lớp-gió-2-lớp-Japlang-thêu-logo-i.7782867.10564139720?sp_atk=a8309306-7cce-42fa-ae37-80536f74e35c&xptdk=a8309306-7cce-42fa-ae37-80536f74e35c
114,Áo hoodie Tay Dài Phong Cách hip hop Hàn Quốc Cá Tính Cho Nam phụ nữ áo hoodie cổ áo cao Vải đơn lẻ,159.000,"Đã bán 1,2k",,https://shopee.vn/Áo-hoodie-Tay-Dài-Phong-Cách-hip-hop-Hàn-Quốc-Cá-Tính-Cho-Nam-phụ-nữ-áo-hoodie-cổ-áo-cao-Vải-đơn-lẻ-i.419394380.18560774768?sp_atk=4546ecce-0180-434b-9b8a-07317f36c6d0&xptdk=4546ecce-0180-434b-9b8a-07317f36c6d0
115,Áo khoác nỉ nữ hoodie form rộng cute hàn quốc NAVISA M405,69.000,"Đã bán 4,9k",,https://shopee.vn/Áo-khoác-nỉ-nữ-hoodie-form-rộng-cute-hàn-quốc-NAVISA-M405-i.549138634.18134397963?sp_atk=0e073ba3-e232-4b95-83db-85f9dbaaf299&xptdk=0e073ba3-e232-4b95-83db-85f9dbaaf299
116,Áo khoác hoodie nam nữ unisex cặp đôi ABDHL form rộng nỉ ngoại bông dày local brand hàn quốc ulzzang cute zip chống nắng,109.000,Đã bán 954,,https://shopee.vn/Áo-khoác-hoodie-nam-nữ-unisex-cặp-đôi-ABDHL-form-rộng-nỉ-ngoại-bông-dày-local-brand-hàn-quốc-ulzzang-cute-zip-chống-nắng-i.281309308.10817498819?sp_atk=0a21aeb1-5140-46ba-be01-536ab77205b2&xptdk=0a21aeb1-5140-46ba-be01-536ab77205b2
117,sẵn Áo khoác bóng chày phong cách retro hoạ tiết thêu,330.000,Đã bán 31,,https://shopee.vn/sẵn-Áo-khoác-bóng-chày-phong-cách-retro-hoạ-tiết-thêu-i.296183036.20775080984?sp_atk=32d37877-1529-4082-b268-cce6acd3f3b4&xptdk=32d37877-1529-4082-b268-cce6acd3f3b4
118,[ chính hãng ] Áo Khoác Dù 2 Lớp Form Rộng Chữ Thêu WHATEVER - pqk boutique,189.000,Đã bán 786,,https://shopee.vn/-chính-hãng-Áo-Khoác-Dù-2-Lớp-Form-Rộng-Chữ-Thêu-WHATEVER-pqk-boutique-i.22417880.18051404200?sp_atk=470d13e1-5b56-4928-a99a-12086c839360&xptdk=470d13e1-5b56-4928-a99a-12086c839360
119,"Áo Khoác Nỉ Unisex Kéo Khoá Homies Liền Mũ In Hình Thánh Giá CROSS( Hàng Sẵn, Ảnh Thật)",75.900,"Đã bán 2,4k",,https://shopee.vn/Áo-Khoác-Nỉ-Unisex-Kéo-Khoá-Homies-Liền-Mũ-In-Hình-Thánh-Giá-CROSS(-Hàng-Sẵn-Ảnh-Thật)-i.36476030.21910851539?sp_atk=e862b612-f3d8-43ad-909e-9868926e1044&xptdk=e862b612-f3d8-43ad-909e-9868926e1044
120,Áo Style hàn quốc [ FREESHIP]🌸Áo Lông Form Rộng Dáng Ngắn Nút Cài Sang Trọng Màu Be Ullzang 🌸,99.000,"Đã bán 5,9k",,https://shopee.vn/Áo-Style-hàn-quốc-FREESHIP-🌸Áo-Lông-Form-Rộng-Dáng-Ngắn-Nút-Cài-Sang-Trọng-Màu-Be-Ullzang-🌸-i.33680938.11445149375?sp_atk=b2e724a3-d60d-4846-ae20-a77ac2778e34&xptdk=b2e724a3-d60d-4846-ae20-a77ac2778e34
121,Áo khoác bomber Loang Đen Luôn Vui Tươi mẫu hot 2022 HARIQUEEN,83.000,Đã bán 532,,https://shopee.vn/Áo-khoác-bomber-Loang-Đen-Luôn-Vui-Tươi-mẫu-hot-2022-HARIQUEEN-i.62200279.20740857385?sp_atk=aed8da1a-e78f-44b1-858e-1192cd9f0f80&xptdk=aed8da1a-e78f-44b1-858e-1192cd9f0f80
122,Áo Sweater Cổ Polo Dáng Rộng In Chữ Phối Khóa Kéo Thời Trang Mùa Thu Cho Nữ,176.400,"Đã bán 1,5k",,https://shopee.vn/Áo-Sweater-Cổ-Polo-Dáng-Rộng-In-Chữ-Phối-Khóa-Kéo-Thời-Trang-Mùa-Thu-Cho-Nữ-i.109529784.20149164255?sp_atk=1127e19d-2417-484f-9585-9ca5baafaf7f&xptdk=1127e19d-2417-484f-9585-9ca5baafaf7f
123,Áo Hoodie MAIL LÁ THƯ Ulzzang Unisex 1hitshop,189.000,"Đã bán 22,2k",,https://shopee.vn/Áo-Hoodie-MAIL-LÁ-THƯ-Ulzzang-Unisex-1hitshop-i.71861331.3508392920?sp_atk=69a5a32b-7b22-46e1-bff1-a6591327a400&xptdk=69a5a32b-7b22-46e1-bff1-a6591327a400
124,Áo khoác hoodie zip có nón vải nỉ bông tag WZS nhiều màu form rộng unisex nam nữ - SSSTore,139.000,"Đã bán 3,6k",,https://shopee.vn/Áo-khoác-hoodie-zip-có-nón-vải-nỉ-bông-tag-WZS-nhiều-màu-form-rộng-unisex-nam-nữ-SSSTore-i.47019244.18733281668?sp_atk=b6b86a25-18f2-4465-9a0b-1325a8e2206a&xptdk=b6b86a25-18f2-4465-9a0b-1325a8e2206a
125,Áo Khoác Hoodie In Hình Trái Tim Thời Trang Mùa Thu Mới Cho Nữ,183.600,Đã bán 3,,https://shopee.vn/Áo-Khoác-Hoodie-In-Hình-Trái-Tim-Thời-Trang-Mùa-Thu-Mới-Cho-Nữ-i.109529784.21546776603?sp_atk=e03c47fe-4eb5-4af9-9d65-ea9e2bcd0603&xptdk=e03c47fe-4eb5-4af9-9d65-ea9e2bcd0603
126,"Áo Khoác Dù Nam, Áo Khoác Bomber Bóng Chày Siêu HOT Cực Đẹp",19.000,Đã bán 69,,https://shopee.vn/Áo-Khoác-Dù-Nam-Áo-Khoác-Bomber-Bóng-Chày-Siêu-HOT-Cực-Đẹp-i.42834280.2933305948?sp_atk=bd5f3174-8f61-4701-bea5-709838b1647a&xptdk=bd5f3174-8f61-4701-bea5-709838b1647a
127,Áo khoác hoodie zip nam nữ chất nỉ bông 2 lớp dày đẹp in hình tem,99.000,"Đã bán 1,3k",,https://shopee.vn/Áo-khoác-hoodie-zip-nam-nữ-chất-nỉ-bông-2-lớp-dày-đẹp-in-hình-tem-i.32239491.18651821629?sp_atk=2bee0a68-61fa-44cb-932c-bc65aff3335a&xptdk=2bee0a68-61fa-44cb-932c-bc65aff3335a
